월 구분,주 구분,브랜드명,상품명,추가 구분,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,281.0,5,1,0.0,0.0,20.0,281.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_카탈로그,2025-11-16,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_애드부스트,2025-11-16,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,891.0,274,6,0.0,0.0,2.19,148.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 10,기존제품,기타,기타,GFA_애드부스트,2025-11-16,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,76558.0,11190,120,3.0,58800.0,1.07,638.0,25519.0,2.5,77.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_도달,2025-11-01,OUTCOME_ENGAGEMENT,리그램 참여캠페인,새 참여 광고,41273.0,1242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,58705.0,2840,43,2.0,41400.0,1.51,1365.0,29352.0,4.65,71.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,74863.0,3263,58,5.0,204800.0,1.78,1291.0,14973.0,8.62,274.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,25790.0,958,23,3.0,117300.0,2.4,1121.0,8597.0,13.04,455.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,2159.0,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,228.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,98342.0,2588,74,3.0,72200.0,2.86,1329.0,32781.0,4.05,73.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-김호수-몽실몽실-수정,47119.0,1588,50,4.0,180200.0,3.15,942.0,11780.0,8.0,382.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-작은발,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-이미지-에어드랍,869.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-김호수-상큼상큼,12693.0,288,8,1.0,24800.0,2.78,1587.0,12693.0,12.5,195.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-이건나만,36232.0,1503,34,2.0,64400.0,2.26,1066.0,18116.0,5.88,178.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-앞치마,앞치마-이미지-주방의완성,1164.0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파우치,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-파우치,파우치-동영상-내집마련,43292.0,6191,169,6.0,172900.0,2.73,256.0,7215.0,3.55,399.0
2025. 11. 1,2025. 10. 27,신제품,파우치,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-파우치,파우치-동영상-무주택,182.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파자마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김영은-오버핏추천,41253.0,1036,36,0.0,0.0,3.47,1146.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파자마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김호수-부드러운촉감,5681.0,194,8,0.0,0.0,4.12,710.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,62659.0,2095,59,1.0,29800.0,2.82,1062.0,62659.0,1.69,48.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,54831.0,2901,38,2.0,86400.0,1.31,1443.0,27416.0,5.26,158.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,61259.0,1960,35,0.0,0.0,1.79,1750.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,앞치마,기타,메타_전환,2025-11-01,OUTCOME_SALES,구매-전제품_11.04종료,앞치마-동영상-야구-아직도물기,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,846.0,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,6524.0,126,3,0.0,0.0,2.38,2175.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,38911.0,2391,37,2.0,82200.0,1.55,1052.0,19456.0,5.41,211.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,18983.0,812,20,1.0,21900.0,2.46,949.0,18983.0,5.0,115.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,40204.0,1968,27,2.0,68200.0,1.37,1489.0,20102.0,7.41,170.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,123811.0,6921,78,4.0,126000.0,1.13,1587.0,30953.0,5.13,102.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,26789.0,1456,15,3.0,83500.0,1.03,1786.0,8930.0,20.0,312.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,27942.0,1487,22,1.0,29600.0,1.48,1270.0,27942.0,4.55,106.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,34.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,주희님 영상 서코,83.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,48.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,현주 룸슈즈 - 사본,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,호랑이러그,기타,메타_전환,2025-11-01,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,호랑이이미지3 - 사본,4050.0,719,8,0.0,0.0,1.11,506.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_도달,2025-11-02,OUTCOME_ENGAGEMENT,리그램 참여캠페인,새 참여 광고,41895.0,1487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,75580.0,3659,74,2.0,102800.0,2.02,1021.0,37790.0,2.7,136.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,77447.0,3414,74,2.0,104600.0,2.17,1047.0,38724.0,2.7,135.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,15412.0,504,11,0.0,0.0,2.18,1401.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,3106.0,117,2,0.0,0.0,1.71,1553.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,109732.0,2856,110,3.0,98400.0,3.85,998.0,36577.0,2.73,90.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-김호수-몽실몽실-수정,55333.0,1550,50,2.0,61600.0,3.23,1107.0,27666.0,4.0,111.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-작은발,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,블랭킷,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-이미지-에어드랍,361.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-김호수-상큼상큼,7804.0,222,6,0.0,0.0,2.7,1301.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-이건나만,46773.0,2078,39,2.0,134400.0,1.88,1199.0,23386.0,5.13,287.0
2025. 11. 1,2025. 10. 27,신제품,앞치마,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-앞치마,앞치마-이미지-주방의완성,156.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파우치,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-파우치,파우치-동영상-내집마련,53280.0,6896,203,9.0,253400.0,2.94,262.0,5920.0,4.43,476.0
2025. 11. 1,2025. 10. 27,신제품,파우치,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-파우치,파우치-동영상-무주택,39.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파자마,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김영은-오버핏추천,52916.0,1968,50,0.0,0.0,2.54,1058.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,신제품,파자마,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김호수-부드러운촉감,4025.0,143,6,0.0,0.0,4.2,671.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,77555.0,2483,74,4.0,116200.0,2.98,1048.0,19389.0,5.41,150.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,65228.0,4036,65,4.0,162800.0,1.61,1004.0,16307.0,6.15,250.0
2025. 11. 1,2025. 10. 27,기존제품,룸슈즈,기타,메타_전환,2025-11-02,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,77034.0,2358,59,5.0,178800.0,2.5,1306.0,15407.0,8.47,232.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,864.0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,7339.0,218,4,0.0,0.0,1.83,1835.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,46767.0,2526,36,4.0,104120.0,1.43,1299.0,11692.0,11.11,223.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,15475.0,914,24,0.0,0.0,2.63,645.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,발매트,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,45924.0,2527,38,1.0,39600.0,1.5,1209.0,45924.0,2.63,86.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,141624.0,8933,90,9.0,193400.0,1.01,1574.0,15736.0,10.0,137.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,19432.0,1030,22,1.0,59600.0,2.14,883.0,19432.0,4.55,307.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,34600.0,2048,34,4.0,120600.0,1.66,1018.0,8650.0,11.76,349.0
2025. 11. 1,2025. 10. 27,기존제품,기타,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,161.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 10. 27,기존제품,호랑이러그,기타,메타_전환,2025-11-02,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,호랑이이미지3 - 사본,9802.0,1486,29,0.0,0.0,1.95,338.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_도달,2025-11-03,OUTCOME_ENGAGEMENT,리그램 참여캠페인,새 참여 광고,40340.0,1804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,42641.0,1640,32,0.0,0.0,1.95,1333.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,95421.0,3733,64,0.0,0.0,1.71,1491.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,17414.0,545,4,0.0,0.0,0.73,4354.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,3523.0,102,5,0.0,0.0,4.9,705.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,98979.0,2313,78,4.0,125800.0,3.37,1269.0,24745.0,5.13,127.0
2025. 11. 1,2025. 11. 3,신제품,블랭킷,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-김호수-몽실몽실-수정,52210.0,1278,49,1.0,63800.0,3.83,1066.0,52210.0,2.04,122.0
2025. 11. 1,2025. 11. 3,신제품,블랭킷,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-동영상-작은발,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,블랭킷,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-블랭킷,블랭킷-이미지-에어드랍,136.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,앞치마,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-김호수-상큼상큼,14677.0,338,8,0.0,0.0,2.37,1835.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,앞치마,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-앞치마,앞치마-동영상-이건나만,33894.0,1420,26,1.0,38600.0,1.83,1304.0,33894.0,3.85,114.0
2025. 11. 1,2025. 11. 3,신제품,앞치마,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-앞치마,앞치마-이미지-주방의완성,562.0,17,1,0.0,0.0,5.88,562.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,파우치,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-파우치,파우치-동영상-내집마련,55644.0,6311,153,4.0,110200.0,2.42,364.0,13911.0,2.61,198.0
2025. 11. 1,2025. 11. 3,신제품,파우치,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-파우치,파우치-이미지-이제자취,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,파자마,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김영은-오버핏추천,22148.0,592,19,0.0,0.0,3.21,1166.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,신제품,파자마,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-신제품-파자마,파자마-동영상-김호수-부드러운촉감,18399.0,547,17,0.0,0.0,3.11,1082.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,71244.0,1914,67,5.0,146000.0,3.5,1063.0,14249.0,7.46,205.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,61030.0,2978,65,4.0,113200.0,2.18,939.0,15258.0,6.15,185.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-03,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,71997.0,1821,38,3.0,108200.0,2.09,1895.0,23999.0,7.89,150.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,815.0,21,2,0.0,0.0,9.52,408.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,6057.0,158,4,0.0,0.0,2.53,1514.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,54763.0,2599,43,5.0,181000.0,1.65,1274.0,10953.0,11.63,331.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,16916.0,696,23,1.0,26600.0,3.3,735.0,16916.0,4.35,157.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,53312.0,2550,41,1.0,29600.0,1.61,1300.0,53312.0,2.44,56.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,77259.0,4114,53,4.0,128400.0,1.29,1458.0,19315.0,7.55,166.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,39391.0,1476,27,4.0,143000.0,1.83,1459.0,9848.0,14.81,363.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,40420.0,2139,29,1.0,51400.0,1.36,1394.0,40420.0,3.45,127.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,주희님 영상 서코,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,호랑이러그,기타,메타_전환,2025-11-03,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,호랑이이미지3 - 사본,12481.0,1640,18,0.0,0.0,1.1,693.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,기타,기타,메타_도달,2025-11-04,OUTCOME_ENGAGEMENT,리그램 참여캠페인,새 참여 광고,40619.0,1637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-룸슈즈,룸슈즈-동영상-테리가소개,12777.0,359,12,2.0,56600.0,3.34,1065.0,6388.0,16.67,443.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-룸슈즈,룸슈즈-동영상-테리룸슈즈,8892.0,260,9,1.0,29800.0,3.46,988.0,8892.0,11.11,335.0
2025. 11. 1,2025. 11. 3,기존제품,룸슈즈,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-룸슈즈,룸슈즈-동영상-현주-애착실내화,41466.0,2082,42,1.0,29800.0,2.02,987.0,41466.0,2.38,72.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-발매트,데이지-동영상-사라9,32816.0,1242,22,2.0,44400.0,1.77,1492.0,16408.0,9.09,135.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-발매트,데이지-동영상-애기더빙,11818.0,390,8,0.0,0.0,2.05,1477.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-발매트,데이지-동영상-이거진짜물건,3917.0,119,3,0.0,0.0,2.52,1306.0,0.0,0.0,0.0
2025. 11. 1,2025. 11. 3,기존제품,발매트,기타,메타_전환,2025-11-04,OUTCOME_SALES,구매-발매트,데이지-이미지-매일뽀송,6661.0,249,8,0.0,0.0,3.21,833.0,0.0,0.0,0.0
